id,day,hour,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.01,2014-03-26,1,0.0,5.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-26,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-26,3,0.0,19.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.3499999046326,0.0
AS14.01,2014-03-26,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-26,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-26,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-26,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-26,8,0.0,11.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,11.7089998722076,0.0
AS14.01,2014-03-26,9,0.05,152.534,162.14499999999998,475.72,0.0,0.0,0.0,10.038,500.70000000000005,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,7.0,2897.761999845504,0.0
AS14.01,2014-03-26,10,0.145454545454545,12.353,345.995,0.0,0.0,0.0,0.0,0.0,1627.5120000000002,0.0,0.0,0.0,0.0,0.0,,,,1118.969999790191,0.0
AS14.01,2014-03-26,11,0.162393162393162,253.935,482.932,126.533,0.0,0.0,0.0,40.973,38.144,0.0,0.0,0.0,0.0,0.0,,,,1150.0940005779266,0.0
AS14.01,2014-03-26,12,0.0707964601769911,180.236,955.364,0.0,20.175,0.0,0.0,13.182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1168.9609997272494,0.0
AS14.01,2014-03-26,13,0.0265486725663717,4.02,297.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,301.5730004310608,0.0
AS14.01,2014-03-26,14,0.0377358490566038,4.382,123.756,0.0,0.0,0.0,0.0,0.0,38.945,0.0,0.0,0.0,0.0,0.0,,,,169.04499983787542,0.0
AS14.01,2014-03-26,15,0.241379310344828,11.001000000000001,662.256,0.0,0.0,0.0,0.0,7.02,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,677.7540004253384,0.0
AS14.01,2014-03-26,16,0.101694915254237,7.633,811.391,0.0,0.0,0.0,0.0,0.0,21.191,0.0,0.0,0.0,0.0,0.0,,,,840.6009995937352,0.0
AS14.01,2014-03-26,17,0.364406779661017,35.071,321.821,0.0,0.0,0.0,0.0,0.0,171.454,0.0,0.0,0.0,0.0,0.0,,,,528.597000360489,0.0
AS14.01,2014-03-26,18,0.822033898305085,7.338,41.674,0.0,0.0,0.0,0.0,13.236,38.565,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,100.85599994659425,0.0
AS14.01,2014-03-26,19,0.115044247787611,13.776,101.74199999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,115.44699978828426,0.0
AS14.01,2014-03-26,20,0.0593220338983051,3.029,282.846,0.0,0.0,0.0,0.0,0.0,499.625,0.0,0.0,0.0,0.0,0.0,,,,786.3480002880096,0.0
AS14.01,2014-03-26,21,0.121212121212121,165.964,67.898,0.0,32.156,0.0,0.0,13.049,140.56,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,7.0,2259.3769998550447,0.0
AS14.01,2014-03-26,22,0.0714285714285714,100.092,1275.911,187.853,0.0,0.0,0.0,0.0,23.98,0.0,0.0,0.0,0.0,0.0,,,,1462.9450004100795,0.0
AS14.01,2014-03-26,23,0.0169491525423729,89.39099999999999,1333.282,0.0,0.0,0.0,0.0,0.0,1201.154,0.0,0.0,33.365,0.0,0.0,,,,2666.661999702449,0.0
AS14.01,2014-03-27,0,0.0084745762711864,12.963000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,3.63800001144409,0.0
AS14.01,2014-03-27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-27,2,0.0,19.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.0889999866486,0.0
AS14.01,2014-03-27,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-27,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-27,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-27,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-27,7,0.0,79.108,24.122,73.518,0.0,0.0,0.0,0.0,494.614,0.0,0.0,0.0,0.0,0.0,,,,44.7170002460479,1.0
AS14.01,2014-03-27,8,0.0416666666666667,163.68800000000002,987.145,0.0,0.0,0.0,0.0,0.0,210.80699999999996,0.0,0.0,0.0,0.0,0.0,,,,1549.4919993877397,0.0
AS14.01,2014-03-27,9,0.0666666666666667,284.336,1511.7839999999999,0.0,0.0,0.0,0.0,7.208,12.038,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,1575.436999559402,0.0
AS14.01,2014-03-27,10,0.158333333333333,75.574,317.303,0.0,0.0,0.0,0.0,0.0,31.343,0.0,0.0,0.0,0.0,0.0,,,,408.53000020980835,0.0
AS14.01,2014-03-27,11,0.64,313.842,350.906,42.259,0.0,0.0,145.744,4.014,0.0,0.0,0.0,0.0,0.0,0.0,,,,8677.664000034334,0.0
AS14.01,2014-03-27,14,0.610619469026549,84.798,158.964,23.235,0.0,0.0,0.0,9.056,26.111,0.0,0.0,39.101,0.0,2.0,1.0,1.0,7.0,229.1900000572204,0.0
AS14.01,2014-03-27,15,0.630252100840336,0.955,150.75400000000002,0.0,0.0,0.0,0.0,10.164,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,161.8159997463225,0.0
AS14.01,2014-03-27,16,0.168067226890756,14.985,61.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,76.27799987792969,0.0
AS14.01,2014-03-27,17,0.201680672268908,10.030000000000001,495.199,0.0,0.0,0.0,0.0,21.071,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,7.0,526.1529998779293,0.0
AS14.01,2014-03-27,18,0.25,35.125,702.545,0.0,0.0,0.0,0.0,0.0,76.464,47.314,0.0,0.0,0.0,0.0,,,,861.5239999294279,0.0
AS14.01,2014-03-27,19,0.491666666666667,58.024,666.397,55.361,42.219,0.0,36.707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,858.7390003204354,0.0
AS14.01,2014-03-27,20,0.225,22.228,510.74199999999996,444.96599999999995,0.0,0.0,0.0,0.0,84.004,0.0,0.0,124.83999999999999,0.0,0.0,,,,2237.039999961853,0.0
AS14.01,2014-03-27,21,0.0168067226890756,0.0,863.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-27,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-27,23,0.0,54.655,135.95,0.0,0.0,0.0,0.0,7.019,0.0,0.0,0.0,15.088,0.0,0.0,-1.0,0.0,7.0,212.8430001735689,0.0
AS14.01,2014-03-28,0,0.0,9251.232,162.346,130.555,35.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,417.28800010681164,0.0
AS14.01,2014-03-28,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-28,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.3559999465942,0.0
AS14.01,2014-03-28,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-28,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-28,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-28,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-28,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-28,8,0.0,25.259999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,25.4930000305176,0.0
AS14.01,2014-03-28,9,0.0,9.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.48900008201599,0.0
AS14.01,2014-03-28,10,0.0672268907563025,82.761,74.943,4.023,0.0,0.0,0.0,39.172,33.31,219.085,0.0,188.15300000000002,0.0,0.0,-1.0,-1.0,5.0,641.7709999084472,0.0
AS14.01,2014-03-28,11,0.0168067226890756,5.801,29.586,0.0,0.0,0.0,0.0,0.0,47.381,0.0,0.0,0.0,0.0,0.0,,,,82.7910001277924,0.0
AS14.01,2014-03-28,12,0.100840336134454,214.298,101.98400000000001,0.0,0.0,0.0,0.0,30.352,133.298,126.604,0.0,0.0,0.0,4.0,0.0,1.0,6.0,523.21399974823,0.0
AS14.01,2014-03-28,13,0.38655462184874,26.378999999999998,49.05800000000001,0.0,0.0,0.0,0.0,0.0,39.159,0.0,0.0,0.0,0.0,0.0,,,,115.00399994850163,0.0
AS14.01,2014-03-28,14,0.638655462184874,11.26,81.102,69.27799999999999,0.0,0.0,0.0,0.0,50.339,743.7950000000001,0.0,58.252,0.0,0.0,,,,751.203000307083,0.0
AS14.01,2014-03-28,15,0.0252100840336134,65.747,72.819,0.0,0.0,0.0,0.0,32.125,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.0,8.0,170.72600007057198,0.0
AS14.01,2014-03-28,16,0.0420168067226891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-28,17,0.425,35.118,54.209,0.0,0.0,0.0,0.0,0.0,91.225,24.378,0.0,0.0,0.0,0.0,,,,205.27299976348928,0.0
AS14.01,2014-03-28,18,0.223214285714286,105.21000000000001,117.63,264.116,53.344,233.036,0.0,13.125,50.458,19.147,0.0,0.0,0.0,1.0,0.0,0.0,6.0,840.4020001888277,0.0
AS14.01,2014-03-28,19,0.184873949579832,20.43,15.071,0.0,0.0,0.0,0.0,0.0,50.204,0.0,0.0,0.0,0.0,0.0,,,,85.77899980545041,0.0
AS14.01,2014-03-28,20,0.0168067226890756,69.495,71.44200000000001,404.674,0.0,0.0,0.0,101.133,17.367,0.0,0.0,55.312,0.0,0.0,,,,873.8520002365117,0.0
AS14.01,2014-03-28,21,0.0833333333333333,84.479,14.376999999999999,132.757,0.0,0.0,0.0,10.044,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,7.0,83.79599952697747,0.0
AS14.01,2014-03-28,22,0.0434782608695652,16.528,22.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,38.8649997711182,0.0
AS14.01,2014-03-28,23,0.0427350427350427,39.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,39.1870000362397,0.0
AS14.01,2014-03-29,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-29,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-29,2,0.0,19.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.154000043869,0.0
AS14.01,2014-03-29,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-29,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-29,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-29,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-29,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-29,8,0.0333333333333333,30.733,56.186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.299,0.0,0.0,,,,174.15200018882763,0.0
AS14.01,2014-03-29,9,0.156521739130435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-29,10,0.0769230769230769,9.089,12.771,0.0,0.0,0.0,0.0,9.028,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,35.32499980926512,0.0
AS14.01,2014-03-29,11,0.0353982300884956,10.704,371.218,0.0,0.0,0.0,0.0,95.54599999999999,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,477.6229999065395,0.0
AS14.01,2014-03-29,12,0.109243697478992,75.312,447.616,492.262,0.0,0.0,0.0,0.0,442.771,52.434999999999995,0.0,0.0,0.0,0.0,,,,1510.7200000286098,0.0
AS14.01,2014-03-29,13,0.0420168067226891,23.084,61.305,309.43199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.212,0.0,0.0,,,,1379.561999797826,0.0
AS14.01,2014-03-29,14,0.0854700854700855,0.0,2.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-29,15,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-29,16,0.109243697478992,79.459,388.23,247.668,0.0,0.0,0.0,9.023,0.0,0.0,0.0,56.22,0.0,0.0,0.0,1.0,9.0,632.5189998149871,0.0
AS14.01,2014-03-29,17,0.055045871559633,49.439,85.85900000000001,80.411,0.0,0.0,0.0,30.602,30.116999999999997,0.0,0.0,41.014,0.0,0.0,,,,161.7219998836514,0.0
AS14.01,2014-03-29,18,0.436974789915966,21.084,183.14100000000002,0.0,0.0,0.0,0.0,12.361,0.0,0.0,0.0,49.979,0.0,0.0,0.0,1.0,8.0,266.7669999599452,0.0
AS14.01,2014-03-29,19,0.0336134453781513,4.470000000000001,594.875,30.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.293,0.0,0.0,,,,703.9360001087188,0.0
AS14.01,2014-03-29,20,0.159663865546218,74.588,133.922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,208.76500034332258,1.0
AS14.01,2014-03-29,21,0.141666666666667,46.804,177.215,29.238,0.0,0.0,0.0,13.034,0.0,0.0,0.0,130.62,0.0,0.0,1.0,1.0,7.0,397.20699977874756,0.0
AS14.01,2014-03-29,22,0.0683760683760684,6.125,205.99099999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,212.34400010108942,0.0
AS14.01,2014-03-29,23,0.0683760683760684,1502.601,0.0,438.28499999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2142.8259999752013,0.0
AS14.01,2014-03-30,0,0.277777777777778,26.139,86.65299999999999,488.148,0.0,0.0,0.0,0.0,0.0,0.0,66.477,0.0,0.0,0.0,,,,1609.61800003052,0.0
AS14.01,2014-03-30,11,0.142857142857143,145.976,290.846,315.727,0.0,0.0,0.0,13.23,157.465,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,908.1579999923708,0.0
AS14.01,2014-03-30,12,0.0916666666666667,2.934,0.0,0.0,0.0,0.0,0.0,9.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,12.1200001239777,0.0
AS14.01,2014-03-30,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-30,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-30,15,0.0333333333333333,113.049,212.086,0.0,0.0,0.0,0.0,14.047,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,339.24700021743786,0.0
AS14.01,2014-03-30,16,0.025,24.061999999999998,25.108,401.289,0.0,0.0,0.0,30.369,0.0,0.0,0.0,38.296,0.0,0.0,,,,555.6990003585821,0.0
AS14.01,2014-03-30,17,0.0,5.205,31.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-30,18,0.0,16.698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,17.02099990844727,0.0
AS14.01,2014-03-30,19,0.0,9.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,9.61300015449524,0.0
AS14.01,2014-03-30,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-30,21,0.0,19.151,161.743,0.0,0.0,0.0,0.0,7.202,10.22,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,7.0,198.3039999008182,0.0
AS14.01,2014-03-30,22,0.116666666666667,51.536,490.845,330.513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,873.4340002536771,0.0
AS14.01,2014-03-30,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-31,0,0.0,19.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.5869998931885,0.0
AS14.01,2014-03-31,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-31,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-31,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-31,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-31,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-31,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-31,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-03-31,8,0.0,43.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,43.50700044631956,0.0
AS14.01,2014-03-31,9,0.145299145299145,85.086,107.431,180.481,0.0,0.0,0.0,8.094,92.587,41.176,0.0,0.0,0.0,0.0,-1.0,1.0,7.0,514.9520003795619,0.0
AS14.01,2014-03-31,10,0.0840336134453782,87.592,0.0,4.011,0.0,0.0,0.0,72.13499999999999,75.353,0.0,0.0,0.0,0.0,2.0,,,,565.1789999008182,0.0
AS14.01,2014-03-31,11,0.0420168067226891,124.217,115.355,0.0,0.0,0.0,0.0,0.0,584.362,0.0,0.0,0.0,0.0,3.0,,,,498.31599974632195,0.0
AS14.01,2014-03-31,12,0.0083333333333333,4.434,186.912,0.0,0.0,0.0,0.0,9.242,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,200.672000169754,0.0
AS14.01,2014-03-31,13,0.0336134453781513,0.897,24.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,25.92199993133542,0.0
AS14.01,2014-03-31,14,0.0169491525423729,63.926,0.0,0.0,0.0,51.176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,115.0739998817443,0.0
AS14.01,2014-03-31,15,0.0,17.61,7.155,0.0,0.0,0.0,0.0,11.165,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,7.0,36.01900005340574,0.0
AS14.01,2014-03-31,16,0.266666666666667,1845.623,95.987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,267.86399984359707,0.0
AS14.01,2014-03-31,17,0.28099173553719,112.92099999999999,386.996,332.005,41.254999999999995,0.0,0.0,0.0,113.764,63.756,29.29,0.0,0.0,0.0,,,,1086.701999902725,0.0
AS14.01,2014-03-31,18,0.333333333333333,141.293,1157.895,358.003,0.0,0.0,0.0,11.114,100.371,78.449,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1963.4389998912823,0.0
AS14.01,2014-03-31,19,0.325,60.918,277.996,21.202,0.0,0.0,0.0,45.836,78.365,0.0,0.0,25.281,0.0,0.0,,,,200.02300024032598,0.0
AS14.01,2014-03-31,20,0.0,19.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.1509997844696,0.0
AS14.01,2014-03-31,21,0.0583333333333333,143.218,795.127,632.815,0.0,0.0,0.0,110.968,305.853,0.0,0.0,25.238,0.0,0.0,1.0,1.0,8.0,2013.803000211716,0.0
AS14.01,2014-03-31,22,0.016260162601626,108.717,1350.9859999999999,159.03900000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.483,0.0,0.0,,,,3989.3880000114405,0.0
AS14.01,2014-03-31,23,0.0813008130081301,82.834,825.806,71.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.303,0.0,0.0,,,,277.23600006103476,0.0
AS14.01,2014-04-01,0,0.0,42.407,297.442,99.57,0.0,0.0,0.0,0.0,138.764,0.0,0.0,24.137000000000004,0.0,0.0,,,,0.0,0.0
AS14.01,2014-04-01,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-04-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-04-01,3,0.0,19.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.2150001525879,0.0
AS14.01,2014-04-01,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-04-01,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-04-01,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-04-01,7,0.0,71.839,183.34699999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,516.1129999160765,0.0
AS14.01,2014-04-01,8,0.327731092436975,371.899,682.09,380.88300000000004,0.0,0.0,28.764,0.0,329.519,0.0,0.0,151.891,0.0,0.0,,,,1684.597000122071,0.0
AS14.01,2014-04-01,9,0.216666666666667,0.0,47.944,0.0,0.0,0.0,0.0,8.026,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,56.467000246047974,0.0
AS14.01,2014-04-01,10,0.273504273504274,103.2,268.793,2.026,0.0,0.0,0.0,0.0,66.802,52.663,0.0,0.0,0.0,0.0,,,,495.17799997329695,0.0
AS14.01,2014-04-01,11,0.785123966942149,139.322,163.44,0.0,0.0,234.741,0.0,7.024,247.395,1212.451,0.0,98.495,0.0,0.0,,,,2003.900000333785,0.0
AS14.01,2014-04-01,12,0.4625,97.487,358.569,176.73399999999998,0.0,0.0,0.0,6.086,546.042,349.507,0.0,15.06,0.0,0.0,1.0,1.0,7.0,3456.041000366216,0.0
AS14.01,2014-04-01,13,0.19327731092437,71.04599999999999,883.759,0.0,261.33,0.0,0.0,0.0,512.133,0.0,0.0,228.053,0.0,0.0,,,,1499.6890003681183,0.0
AS14.01,2014-04-01,14,0.0,8.143,103.078,0.0,0.0,0.0,0.0,48.191,442.82099999999997,0.0,0.0,0.0,0.0,0.0,,,,116.37199926376336,0.0
AS14.01,2014-04-01,15,0.043859649122807,25.235,184.054,0.0,0.0,0.0,0.0,7.17,13.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,230.01900005340582,0.0
AS14.01,2014-04-01,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0
AS14.01,2014-04-01,17,0.0258620689655172,89.715,323.684,0.0,76.277,0.0,0.0,35.651,86.322,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,5.0,507.5160002708435,0.0
AS14.01,2014-04-01,18,0.0535714285714286,3.01,47.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,50.32000017166144,0.0
AS14.01,2014-04-01,19,0.126050420168067,40.215,166.597,98.76700000000001,149.815,0.0,63.624,0.0,1333.031,0.0,0.0,0.0,0.0,0.0,,,,1852.3659999370534,0.0
AS14.01,2014-04-01,20,0.0588235294117647,129.034,51.314,159.034,32.208,0.0,0.0,0.0,592.279,0.0,0.0,0.0,0.0,0.0,,,,1273.2290008068073,0.0
AS14.01,2014-04-01,21,0.0782608695652174,26.102,1064.006,0.0,0.0,0.0,0.0,9.042,418.962,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,5.0,1385.2210001945498,0.0
