id,time_bin,activity,appCat.builtin,appCat.communication,appCat.entertainment,appCat.finance,appCat.game,appCat.office,appCat.other,appCat.social,appCat.travel,appCat.unknown,appCat.utilities,appCat.weather,call,circumplex.arousal,circumplex.valence,mood,screen,sms
AS14.01,2014-04-15 06:00:00,0.09898459383753495,207.963,1228.497,209.018,13.043,0.0,0.0,9.021,155.996,0.0,0.0,134.597,0.0,0.0,0.0,1.0,7.0,1791.9419980049133,0.0
AS14.01,2014-04-15 12:00:00,0.17855488276724577,657.925,1264.867,281.551,0.0,0.0,0.0,21.21,88.626,8.363,0.0,94.889,0.0,8.0,0.0,1.0,7.0,2622.843000411988,0.0
AS14.01,2014-04-15 18:00:00,0.07428844486294793,643.917,3730.867,453.953,0.0,0.0,0.0,80.184,4183.588,0.0,0.0,50.306999999999995,0.0,0.0,0.0,0.5,5.5,9089.217999935156,1.0
AS14.01,2014-04-16 00:00:00,0.0027777777777777835,79.62,0.0,0.0,0.0,0.0,0.0,0.0,334.184,0.0,0.0,24.108,0.0,0.0,,,,507.1960000991822,0.0
AS14.01,2014-04-16 06:00:00,0.1655276107162385,548.5120000000001,803.976,215.348,0.0,0.0,0.0,10.507,295.449,0.0,0.0,128.71,0.0,0.0,0.0,,7.0,2789.7159998416896,1.0
AS14.01,2014-04-16 12:00:00,0.07681431431431426,134.856,1372.492,34.141000000000005,0.0,0.0,0.0,16.237000000000002,394.168,0.0,0.0,29.178,0.0,0.0,1.0,0.0,7.5,4064.3299992084476,0.0
AS14.01,2014-04-16 18:00:00,0.2193216417001583,160.625,2998.548,177.245,0.0,0.0,0.0,14.04,889.051,0.0,0.0,41.591,0.0,0.0,1.0,1.0,7.0,5161.23299980164,0.0
AS14.01,2014-04-17 00:00:00,0.009009009009009016,160.986,18.605,53.845,0.0,0.0,0.0,0.0,174.07999999999998,0.0,0.0,10.491,0.0,0.0,,,,323.84899997711176,0.0
AS14.01,2014-04-17 06:00:00,0.008403361344537816,85.404,156.119,0.0,0.0,0.0,0.0,16.314999999999998,801.192,0.0,0.0,5.02,0.0,0.0,-1.5,0.5,6.5,2846.603000402454,0.0
AS14.01,2014-04-17 12:00:00,0.08018711302760319,183.272,3716.187,0.0,0.0,0.0,0.0,21.307,388.461,0.0,0.0,0.0,0.0,2.0,1.0,1.0,7.0,4184.545001029968,0.0
AS14.01,2014-04-17 18:00:00,0.1300719433072373,122.539,7962.428,88.396,0.0,0.0,0.0,16.141000000000002,743.413,0.0,0.0,34.207,0.0,0.0,0.0,0.5,6.5,7663.482999324806,0.0
AS14.01,2014-04-18 00:00:00,0.011299435028248582,63.107,429.111,0.0,0.0,0.0,0.0,0.0,348.057,0.0,0.0,6.103,0.0,0.0,,,,24.73199987411501,0.0
AS14.01,2014-04-18 06:00:00,0.0014005602240896333,59.117000000000004,116.495,0.0,0.0,0.0,0.0,9.108,1013.554,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,6.0,1359.140999794002,0.0
AS14.01,2014-04-18 12:00:00,0.2811186998498277,773.862,3721.24,774.354,119.163,0.0,0.0,25.54,625.1969999999999,63.874,0.0,82.577,0.0,1.0,-0.5,1.0,7.0,6045.604000091552,0.0
AS14.01,2014-04-18 18:00:00,0.08231333167773847,964.812,1074.811,0.0,0.0,0.0,0.0,13.141,7.114,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,7.0,6061.251999855038,0.0
AS14.01,2014-04-19 00:00:00,0.0,0.0,19.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.8439998626709,0.0
AS14.01,2014-04-19 06:00:00,0.00560224089635855,86.75,257.576,2.015,0.0,0.0,0.0,7.178,8.019,0.0,0.0,101.601,0.0,0.0,-1.0,1.0,7.0,463.35300016403266,0.0
AS14.01,2014-04-19 12:00:00,0.22124103878839652,453.154,563.231,162.3,26.346,29.084,0.0,12.049,132.296,128.89,0.0,204.195,0.0,1.0,0.0,1.0,8.0,1712.4750003814693,0.0
AS14.01,2014-04-19 18:00:00,0.170884367210606,406.286,1887.593,304.959,69.283,0.0,0.0,12.254999999999999,256.357,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,11097.576000213627,0.0
AS14.01,2014-04-20 00:00:00,0.01818181818181818,248.525,1011.671,354.083,10.606,0.0,0.0,0.0,1430.011,0.0,0.0,22.065,0.0,2.0,,,,2433.550000190737,2.0
AS14.01,2014-04-20 06:00:00,0.009009009009009016,99.783,340.645,0.0,0.0,0.0,0.0,0.0,216.042,0.0,0.0,0.0,0.0,0.0,,,,656.5969996452333,0.0
AS14.01,2014-04-20 12:00:00,0.14866902478870417,223.422,907.071,51.321,0.0,0.0,0.0,24.173,591.689,0.0,0.0,46.705,0.0,0.0,0.0,0.6666666666666666,7.333333333333333,1816.8159999847408,0.0
AS14.01,2014-04-20 18:00:00,0.1139660493827162,325.356,2725.337,322.088,0.0,0.0,0.0,10.029,0.0,0.0,0.0,52.265,0.0,0.0,-1.0,1.0,7.0,3436.5550005435953,0.0
AS14.01,2014-04-21 00:00:00,0.0,42.964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,42.950999975204496,0.0
AS14.01,2014-04-21 06:00:00,0.0030864197530864165,2473.582,171.44,0.0,0.0,0.0,0.0,6.205,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,341.9110000133518,0.0
AS14.01,2014-04-21 12:00:00,0.2798850310247675,481.898,791.187,45.381,33.266,0.0,0.0,18.287,0.0,68.278,0.0,21.068,0.0,1.0,0.0,1.0,7.0,1460.2359995841982,0.0
AS14.01,2014-04-21 18:00:00,0.1251927850951348,443.788,1041.72,29.499000000000002,0.0,0.0,0.0,33.557,428.972,0.0,0.0,189.814,0.0,1.0,0.0,1.0,8.0,1987.8929996490474,0.0
AS14.01,2014-04-22 00:00:00,0.0,127.314,144.883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.015,0.0,0.0,,,,275.38700008392294,0.0
AS14.01,2014-04-22 06:00:00,0.1714869281045752,1256.356,2651.201,255.32,20.183,0.0,0.0,27.517,0.0,0.0,0.0,170.833,0.0,0.0,0.0,1.0,8.0,3670.004000663756,0.0
AS14.01,2014-04-22 12:00:00,0.15158213483021657,326.754,3604.028,412.596,0.0,0.0,0.0,20.337,388.205,0.0,0.0,75.37100000000001,0.0,1.0,1.0,1.0,7.0,4757.999999761581,0.0
AS14.01,2014-04-22 18:00:00,0.04464914435437644,502.53000000000003,4960.801,433.101,18.27,0.0,0.0,15.306000000000001,1034.343,0.0,0.0,173.996,0.0,1.0,-0.5,1.0,7.5,6786.878998756408,0.0
AS14.01,2014-04-23 00:00:00,0.012711864406779667,304.152,254.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,1113.4760000705696,0.0
AS14.01,2014-04-23 06:00:00,0.0129560219890055,254.907,938.845,0.0,18.051,0.0,0.0,18.115000000000002,64.232,0.0,0.0,0.0,0.0,0.0,0.5,1.0,7.0,1294.929999351502,0.0
AS14.01,2014-04-23 12:00:00,0.0716846357549249,229.309,3195.99,138.751,0.0,0.0,0.0,8.024,114.981,0.0,0.0,6.027,0.0,0.0,0.0,1.0,8.0,3332.8329997062683,0.0
AS14.01,2014-04-23 18:00:00,0.08659023438435205,342.474,4539.626,208.676,0.0,0.0,0.0,16.259,347.385,0.0,0.0,240.917,0.0,1.0,0.0,1.0,8.0,8794.101000308994,0.0
AS14.01,2014-04-24 00:00:00,0.022260615559988598,1008.687,994.863,1586.2009999999998,0.0,0.0,0.0,0.0,1145.991,0.0,0.0,209.994,0.0,0.0,,,,5207.341999769212,0.0
AS14.01,2014-04-24 06:00:00,0.010752688172043017,28.317,498.617,1636.297,0.0,0.0,0.0,9.058,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,7.0,5323.414000272758,0.0
AS14.01,2014-04-24 12:00:00,0.05904689461991685,52.4,4019.318,29.25,0.0,0.0,0.0,6.014,561.957,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2978.546999692916,0.0
AS14.01,2014-04-24 18:00:00,0.11155175442418873,376.867,4179.335,1213.227,209.937,0.0,0.0,16.861,980.588,51.184,0.0,506.203,0.0,1.0,-0.5,1.0,7.5,8577.175000429155,0.0
AS14.01,2014-04-25 00:00:00,0.0056497175141243,119.896,48.183,80.303,0.0,0.0,0.0,0.0,329.202,0.0,0.0,0.0,0.0,0.0,,,,488.3860001564029,0.0
AS14.01,2014-04-25 06:00:00,0.061685823754789225,394.089,2842.759,0.0,0.0,0.0,0.0,35.403999999999996,1815.709,22.067,0.0,28.185000000000002,0.0,0.0,-0.5,0.5,7.0,5140.578000068669,0.0
AS14.01,2014-04-25 12:00:00,0.19960465028923433,199.373,2739.411,13.045,21.070999999999998,0.0,0.0,8.141,10.125,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,2992.00100016594,1.0
AS14.01,2014-04-25 18:00:00,0.169304062989162,104.255,1648.791,557.4839999999999,0.0,0.0,0.0,25.302,72.658,41.248999999999995,0.0,319.789,0.0,1.0,0.0,1.0,7.5,5352.976999282833,0.0
AS14.01,2014-04-26 00:00:00,0.0,33.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,33.4489998817444,0.0
AS14.01,2014-04-26 06:00:00,0.09179505135387483,203.237,406.243,125.556,27.266999999999996,0.0,0.0,10.06,24.292,188.418,0.0,33.619,0.0,0.0,1.0,1.0,7.0,1018.3729991912837,0.0
AS14.01,2014-04-26 12:00:00,0.45046456811162694,188.642,0.0,0.0,0.0,0.0,0.0,16.046,2323.033,206.401,0.0,18.076,0.0,0.0,0.0,1.0,7.5,11669.11100053787,1.0
AS14.01,2014-04-26 18:00:00,0.3541047664460035,439.21999999999997,2161.614,0.0,0.0,0.0,0.0,20.099,21.052,75.954,3.148,264.068,0.0,3.0,-1.0,1.0,8.0,2761.085999727249,3.0
AS14.01,2014-04-27 00:00:00,0.00284900284900285,0.0,19.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.3319997787476,0.0
AS14.01,2014-04-27 06:00:00,0.016806722689075668,30.985,406.267,206.32,0.0,0.0,0.0,6.055,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,7.0,650.0370001792912,0.0
AS14.01,2014-04-27 12:00:00,0.03673564167083607,365.99899999999997,1343.8029999999999,1261.4859999999999,0.0,0.0,0.0,996.1229999999999,27.47,0.0,0.0,32.143,0.0,0.0,0.0,1.0,7.5,3326.101000308994,0.0
AS14.01,2014-04-27 18:00:00,0.08304703008092845,894.33,662.135,42.415,0.0,0.0,0.0,54.506,0.0,0.0,0.0,28.195,0.0,0.0,0.5,1.0,8.0,1705.0919997692104,0.0
AS14.01,2014-04-28 00:00:00,0.002136752136752133,23.988,149.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,22.404999971389802,0.0
AS14.01,2014-04-28 06:00:00,0.00854700854700855,160.434,1592.286,0.0,16.163999999999998,0.0,0.0,36.368,174.955,0.0,0.0,152.67000000000002,0.0,0.0,-1.0,1.0,8.0,2133.3469996452322,0.0
AS14.01,2014-04-28 12:00:00,0.0353894938064842,623.995,2196.124,0.0,80.535,0.0,0.0,18.14,1455.156,0.0,0.0,227.523,0.0,2.0,-1.0,1.0,7.5,4601.828001022337,0.0
AS14.01,2014-04-28 18:00:00,0.032628035663350714,503.584,759.787,1548.438,368.554,0.0,0.0,18.076,793.822,0.0,0.0,0.0,0.0,0.0,-0.5,0.5,7.5,4050.2499990463257,0.0
AS14.01,2014-04-29 00:00:00,0.0,19.316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.3139998912811,0.0
AS14.01,2014-04-29 06:00:00,0.041807909604519716,1078.395,706.941,220.293,0.0,0.0,0.0,7.03,325.192,41.982,0.0,85.638,0.0,0.0,,,6.0,1793.8950002193455,0.0
AS14.01,2014-04-29 12:00:00,0.30000415860936097,4046.853,2036.257,614.099,0.0,333.305,0.0,20.358,68.245,0.0,0.0,125.285,0.0,0.0,0.5,1.0,6.5,3631.3199987411485,0.0
AS14.01,2014-04-29 18:00:00,0.06922092590413716,145.349,1091.447,728.141,0.0,0.0,0.0,13.084,18.048,0.0,0.0,199.51299999999998,0.0,0.0,-1.0,1.0,8.0,2428.7630002498636,0.0
AS14.01,2014-04-30 00:00:00,0.0,0.0,0.0,19.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,19.2269999980927,0.0
AS14.01,2014-04-30 06:00:00,0.0322128851540616,59.567,288.023,13.171000000000001,0.0,0.0,0.0,19.073,31.78,0.0,0.0,0.0,0.0,0.0,1.0,1.0,8.0,412.41200017929026,0.0
AS14.01,2014-04-30 12:00:00,0.2550626889173749,281.146,1125.494,74.527,30.134999999999998,0.0,0.0,149.422,18.066,272.798,0.0,56.731,0.0,1.0,-0.5,0.5,7.5,3026.5929999351506,0.0
AS14.01,2014-04-30 18:00:00,0.31693026209155245,504.25,2137.101,397.924,344.887,0.0,0.0,17.288,39.32,0.0,0.0,55.564,0.0,0.0,-1.0,1.0,8.0,5717.372998952866,0.0
AS14.01,2014-05-01 00:00:00,0.0112044817927171,144.744,886.529,159.82,695.851,0.0,0.0,0.0,2395.588,0.0,0.0,212.202,0.0,0.0,,,,3441.7109999656723,0.0
AS14.01,2014-05-01 06:00:00,0.008333333333333333,57.684,140.848,0.0,0.0,0.0,0.0,16.074,1588.6680000000001,0.0,0.0,0.0,0.0,0.0,-2.0,1.0,8.0,1804.0559999942743,0.0
AS14.01,2014-05-01 12:00:00,0.0672012757905522,771.8359999999999,3522.123,0.0,596.024,0.0,28.098,21.101,266.658,0.0,0.0,6.094,0.0,3.0,0.0,1.0,8.0,4799.897999286652,0.0
AS14.01,2014-05-01 18:00:00,0.0615219816740255,901.849,3641.91,311.046,29.229,0.0,0.0,7.255,668.028,0.0,0.0,51.272999999999996,0.0,4.0,0.0,1.0,8.0,5471.2869992256165,4.0
AS14.01,2014-05-02 00:00:00,0.025210084033613484,95.957,1106.939,39.426,0.0,0.0,0.0,0.0,16.063,0.0,0.0,0.0,0.0,0.0,,,,1194.2489998340607,0.0
AS14.01,2014-05-02 06:00:00,0.0642385236110095,353.505,700.653,188.68200000000002,19.572,0.0,0.0,7.119,191.012,0.0,0.0,5.017,0.0,0.0,0.0,1.0,7.0,1611.3259997367857,0.0
AS14.01,2014-05-02 12:00:00,0.13548727772865699,154.887,1978.679,27.321,32.424,0.0,0.0,17.304,267.298,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,2420.7400002479553,0.0
AS14.01,2014-05-02 18:00:00,0.08442819181382277,191.08700000000002,4139.647,97.459,1017.752,0.0,0.0,8.02,296.893,0.0,0.0,6.066,0.0,0.0,-1.0,1.0,7.0,9862.20400094986,0.0
AS14.01,2014-05-03 00:00:00,0.0,42.092,129.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,171.69000005722012,0.0
AS14.01,2014-05-03 06:00:00,0.03375688968909309,228.425,2301.996,559.501,0.0,0.0,0.0,10.301,124.56700000000001,0.0,0.0,101.521,0.0,0.0,0.0,1.0,8.0,3326.718000650405,1.0
AS14.01,2014-05-03 12:00:00,0.13593089778284204,332.475,58.328,1964.617,296.313,0.0,0.0,15.071000000000002,9.023,0.0,30.102,24.084,0.0,0.0,0.0,1.0,8.0,2730.7710001468663,0.0
AS14.01,2014-05-03 18:00:00,0.11727575210875303,150.265,2049.957,237.832,0.0,0.0,0.0,15.197,72.012,143.631,0.0,0.0,0.0,0.0,-0.5,1.0,8.0,1956.856999874114,0.0
AS14.01,2014-05-04 00:00:00,0.3558968472104065,656.105,364.855,0.0,0.0,0.0,0.0,0.0,17.091,0.0,0.0,0.0,0.0,0.0,,,,541.4169995784755,0.0
AS14.01,2014-05-04 06:00:00,0.00555555555555555,139.01999999999998,107.598,623.979,0.0,0.0,0.0,16.417,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,8.0,885.4809997081753,0.0
AS14.01,2014-05-04 12:00:00,0.11521892655367232,888.045,2909.236,304.427,0.0,0.0,0.0,12.067,477.58599999999996,0.0,0.0,0.0,0.0,0.0,-0.5,1.0,8.0,4462.297000169754,0.0
AS14.01,2014-05-04 18:00:00,0.0,75.268,0.0,0.0,0.0,0.0,0.0,7.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,0.0
AS14.01,2014-05-05 00:00:00,0.012605042016806718,394.57,800.3109999999999,318.514,0.0,0.0,0.0,0.0,25.104,0.0,0.0,260.861,0.0,0.0,,,,1770.5369999408742,0.0
AS14.01,2014-05-05 06:00:00,0.00212765957446808,43.777,26.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,0.0,,,,18.1970000267029,0.0
AS14.02,2014-02-17 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,1.0
AS14.02,2014-02-17 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,1.0
AS14.02,2014-02-17 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,0.0
AS14.02,2014-02-18 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,1.0
AS14.02,2014-02-18 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,0.0
AS14.02,2014-02-19 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,0.0,1.0
AS14.02,2014-02-19 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,0.0,2.0
AS14.02,2014-02-20 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,0.0
AS14.02,2014-02-21 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0
AS14.02,2014-02-21 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,2.0
AS14.02,2014-02-21 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,0.0,0.0
AS14.02,2014-02-22 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0
AS14.02,2014-02-22 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0
AS14.02,2014-02-22 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0
AS14.02,2014-02-22 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,4.0
AS14.02,2014-02-23 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,0.0,0.0
AS14.02,2014-02-23 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0
AS14.02,2014-02-24 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,0.0
AS14.02,2014-02-24 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,0.0,2.0
AS14.02,2014-02-25 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,,0.0,0.0
AS14.02,2014-02-25 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,2.0
AS14.02,2014-02-26 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,0.0
AS14.02,2014-02-26 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0
AS14.02,2014-02-27 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,,0.0,0.0
AS14.02,2014-02-27 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,0.0
AS14.02,2014-02-28 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0
AS14.02,2014-02-28 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,0.0,2.0
AS14.02,2014-02-28 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,0.0,1.0
AS14.02,2014-03-01 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,2.0
AS14.02,2014-03-01 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0
AS14.02,2014-03-02 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0
AS14.02,2014-03-03 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0
AS14.02,2014-03-03 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,0.0
AS14.02,2014-03-03 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0
AS14.02,2014-03-04 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,0.0,0.0
AS14.02,2014-03-04 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,0.0,1.0
AS14.02,2014-03-05 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0
AS14.02,2014-03-05 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,0.0
AS14.02,2014-03-06 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,,0.0,0.0
AS14.02,2014-03-06 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,0.0,1.0
AS14.02,2014-03-07 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,2.0
AS14.02,2014-03-07 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,1.0
AS14.02,2014-03-07 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,0.0
AS14.02,2014-03-08 00:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,0.0
AS14.02,2014-03-08 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,,,0.0,0.0
AS14.02,2014-03-08 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,0.0,1.0
AS14.02,2014-03-09 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,0.0
AS14.02,2014-03-09 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,0.0
AS14.02,2014-03-10 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,0.0,2.0
AS14.02,2014-03-10 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,,,,0.0,2.0
AS14.02,2014-03-11 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,0.0,3.0
AS14.02,2014-03-11 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,0.0,1.0
AS14.02,2014-03-12 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,,0.0,1.0
AS14.02,2014-03-13 06:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0
AS14.02,2014-03-13 12:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,,,,0.0,0.0
AS14.02,2014-03-13 18:00:00,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0.0
AS14.02,2014-03-14 06:00:00,,56.358,188.374,0.0,0.0,0.0,0.0,223.087,0.0,0.0,0.0,0.0,0.0,5.0,,,,560.2020001411438,0.0
AS14.02,2014-03-14 12:00:00,,88.457,433.924,80.978,0.0,0.0,0.0,0.0,28.631,0.0,0.0,0.0,0.0,1.0,,,,699.7900002002723,0.0
AS14.02,2014-03-14 18:00:00,,13.138,402.733,79.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,345.1730000972748,0.0
AS14.02,2014-03-15 00:00:00,,40.153,0.0,5.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,50.995000123977604,0.0
AS14.02,2014-03-15 06:00:00,,358.468,271.862,309.613,0.0,0.0,0.0,0.0,0.0,85.03,0.0,0.0,0.0,2.0,,,,2214.0909996032715,0.0
AS14.02,2014-03-15 12:00:00,,1450.281,1042.011,0.0,0.0,0.0,0.0,0.0,0.0,40.669999999999995,0.0,0.0,0.0,2.0,,,,1582.3380005359654,0.0
AS14.02,2014-03-15 18:00:00,,572.207,884.83,36.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,1461.8310008049007,0.0
AS14.02,2014-03-16 00:00:00,,110.403,151.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,1786.1719994545015,0.0
